Data,Ano,Mes,AnoMes,Ativo,TickerAtual,TickerAcao,IndiceMercado,PrecoAcao,PrecoMercado,RetornoAcao,RetornoMercado,RFAnual,RFMensal,FatorRFMensal,ExcessoAcao,ExcessoMercado,RetornoAcumuladoAcao,RetornoAcumuladoMercado
2023-04-30,2023,4,2023-04,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,19.420000076293945,104432.0,-0.06589710336232801,0.02502895506566416,0.1365,0.010719830392053042,1.010719830392053,-0.07661693375438106,0.014309124673611118,-0.028999996185302912,0.3668752126907666
2023-05-31,2023,5,2023-05,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,19.020000457763672,108335.0,-0.02059730262403836,0.037373601961084635,0.1365,0.010719830392053042,1.010719830392053,-0.0313171330160914,0.026653771569031592,-0.048999977111816584,0.41796026282034426
2023-06-30,2023,6,2023-06,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,18.540000915527344,118087.0,-0.025236568385065383,0.09001707666035896,0.1365,0.010719830392053042,1.010719830392053,-0.035956398777118426,0.07929724626830592,-0.07299995422363292,0.545600900499986
2023-07-31,2023,7,2023-07,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,18.51000022888184,121943.0,-0.0016181599333352503,0.03265389077544523,0.1365,0.010719830392053042,1.010719830392053,-0.012337990325388293,0.021934060383392184,-0.07449998855590823,0.5960707834873422
2023-08-31,2023,8,2023-08,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,19.489999771118164,115742.0,0.05294432901773782,-0.05085162739968674,0.1315,0.010348528288471437,1.0103485282884714,0.042595800729266386,-0.061200155688158175,-0.025500011444092086,0.5149079867019177
2023-09-30,2023,9,2023-09,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,17.219999313354492,116565.0,-0.11647000946236741,0.007110642636208198,0.1265,0.009975719105089098,1.009975719105089,-0.1264457285674565,-0.0028650764688809005,-0.1390000343322756,0.5256799560220926
2023-10-31,2023,10,2023-10,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,17.59000015258789,113144.0,0.021486693030612125,-0.029348432205207442,0.1265,0.009975719105089098,1.009975719105089,0.011510973925523027,-0.03932415131029654,-0.1204999923706056,0.48090364126593443
2023-11-30,2023,11,2023-11,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,21.5,127331.0,0.22228537882285693,0.12538888496075806,0.1215,0.00960138999471205,1.009601389994712,0.21268398882814488,0.11578749496604601,0.07499999999999996,0.6665924975785964
2023-12-31,2023,12,2023-12,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,22.38999938964844,134185.0,0.041395320448764705,0.05382821151172923,0.1165,0.009225527942744893,1.009225527942745,0.03216979250601981,0.044602683568984336,0.11949996948242192,0.7563021910421182
2024-01-31,2024,1,2024-01,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,22.780000686645508,127752.0,0.017418548799843947,-0.047941275105265135,0.1165,0.009225527942744893,1.009225527942745,0.008193020857099054,-0.05716680304801003,0.13900003433227526,0.672102824533388
2024-02-29,2024,2,2024-02,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,24.43000030517578,129020.0,0.07243193892867472,0.009925480618698801,0.1115,0.008848119764249596,1.0088481197642496,0.06358381916442513,0.0010773608544492053,0.22150001525878893,0.6886992487107657
2024-03-31,2024,3,2024-03,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,33.310001373291016,128106.0,0.36348755453080783,-0.007084172996434712,0.1065,0.008469152100937904,1.008469152100938,0.35501840242986993,-0.015553325097372617,0.6655000686645505,0.6767362110939492
2024-04-30,2024,4,2024-04,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,33.349998474121094,125924.0,0.0012007535028848437,-0.01703276973756107,0.1065,0.008469152100937904,1.008469152100938,-0.007268398598053061,-0.025501921838498975,0.6674999237060544,0.6481767492997554
2024-05-31,2024,5,2024-05,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,36.22999954223633,122098.0,0.08635685756777645,-0.03038340586385435,0.10400000000000001,0.008279079239855047,1.008279079239855,0.0780777783279214,-0.0386624851037094,0.8114999771118161,0.598099526190413
2024-06-30,2024,6,2024-06,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,36.150001525878906,123907.0,-0.0022080600984871745,0.014815967501515148,0.10400000000000001,0.008279079239855047,1.008279079239855,-0.010487139338342222,0.006536888261660101,0.807500076293945,0.6217769168346368
2024-07-31,2024,7,2024-07,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,43.810001373291016,127652.0,0.21189486926932766,0.03022428111406139,0.10400000000000001,0.008279079239855047,1.008279079239855,0.2036157900294726,0.021945201874206344,1.1905000686645502,0.6707939582733426
2024-08-31,2024,8,2024-08,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,46.83000183105469,136004.0,0.0689340416137223,0.06542788205433525,0.10400000000000001,0.008279079239855047,1.008279079239855,0.06065496237386725,0.057148802814480204,1.3415000915527338,0.7801104683123468
2024-09-30,2024,9,2024-09,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,47.970001220703125,131816.0,0.024343355649677934,-0.030793211964354028,0.1065,0.008469152100937904,1.008469152100938,0.01587420354874003,-0.03926236406529193,1.3985000610351555,0.7252951493416391
2024-10-31,2024,10,2024-10,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,48.47999954223633,129713.0,0.010631609517514296,-0.0159540571706015,0.1065,0.008469152100937904,1.008469152100938,0.002162457416576391,-0.024423209271539403,1.4239999771118153,0.6977696918928811
2024-11-30,2024,11,2024-11,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,58.130001068115234,125668.0,0.19905118846941638,-0.031184229799634533,0.1115,0.008848119764249596,1.0088481197642496,0.1902030687051668,-0.04003234956388413,1.9065000534057601,0.6448260516740387
2024-12-31,2024,12,2024-12,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,56.18999862670898,120283.0,-0.033373514635463564,-0.042851004233376844,0.1215,0.00960138999471205,1.009601389994712,-0.042974904630175614,-0.052452394228088894,1.8094999313354472,0.574343603570586
2025-01-31,2025,1,2025-01,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,59.70000076293945,126135.0,0.06246667061782163,0.0486519292003027,0.1315,0.010348528288471437,1.0103485282884714,0.05211814232935019,0.038303400911831265,1.9850000381469712,0.6509384571084516
2025-02-28,2025,2,2025-02,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,69.72000122070312,122799.0,0.16783920150272236,-0.026447853490307982,0.1315,0.010348528288471437,1.0103485282884714,0.15749067321425092,-0.03679638177877942,2.4860000610351545,0.6072746786733321
2025-03-31,2025,3,2025-03,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,65.75,130260.0,-0.05694207044167754,0.06075782376077976,0.14150000000000001,0.011089638098506605,1.0110896380985066,-0.06803170854018414,0.04966818566227316,2.2874999999999983,0.7049291903353303
2025-04-30,2025,4,2025-04,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,64.91999816894531,135067.0,-0.012623601993227207,0.03690311684323655,0.14150000000000001,0.011089638098506605,1.0110896380985066,-0.02371324009173381,0.025813478744729945,2.245999908447264,0.7678463914557196
2025-05-31,2025,5,2025-05,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,65.48999786376953,137027.0,0.008780032515417924,0.014511316605832603,0.1465,0.011457963928799497,1.0114579639287995,-0.0026779314133815735,0.0030533526770331054,2.2744998931884743,0.7935001701526123
2025-06-30,2025,6,2025-06,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,77.01000213623047,138855.0,0.1759047892538419,0.013340436556299018,0.149,0.011641575009651461,1.0116415750096515,0.16426321424419044,0.0016988615466475565,2.8505001068115208,0.8174262453862446
2025-07-31,2025,7,2025-07,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,80.66000366210938,133071.0,0.047396460519791406,-0.041654963811169954,0.149,0.011641575009651461,1.0116415750096515,0.035754885510139944,-0.053296538820821415,3.0330001831054654,0.7417214209052101
2025-08-31,2025,8,2025-08,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,76.19999694824219,141422.0,-0.055293906662222336,0.062755972375649,0.149,0.011641575009651461,1.0116415750096515,-0.0669354816718738,0.051114397365997544,2.809999847412106,0.8510248422816136
2025-09-30,2025,9,2025-09,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,80.29000091552734,146237.0,0.053674594896155225,0.03404703652897001,0.149,0.011641575009651461,1.0116415750096515,0.042033019886503764,0.022405461519318548,3.014500045776364,0.9140467527028067
2025-10-31,2025,10,2025-10,Embraer S.A.,EMBJ3.SA,EMBR3,^BVSP,86.98999786376953,149540.0,0.08344746384162094,0.022586623084445145,0.149,0.011641575009651461,1.0116415750096515,0.07180588883196948,0.010945048074793684,3.3494998931884723,0.9572786052721112
